Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted,Current Employment
County,Santa Cruz County,2014,October,10/01/2014,60000000,Professional and Business Services,N,10100
County,Santa Cruz County,2014,October,10/01/2014,31000000,Durable Goods,N,2800
County,Santa Cruz County,2014,October,10/01/2014,55530000,Real Estate and Rental and Leasing,N,1500
County,Santa Cruz County,2014,October,10/01/2014,40000000,"Trade, Transportation and Utilities",N,16700
County,Santa Cruz County,2014,October,10/01/2014,90000000,Government,N,21000
County,Santa Cruz County,2014,October,10/01/2014,55000000,Financial Activities,N,3500
County,Santa Cruz County,2014,October,10/01/2014,11000000,Total Farm,N,10500
County,Santa Cruz County,2014,October,10/01/2014,90930000,Local Government,N,12000
County,Santa Cruz County,2014,October,10/01/2014,15000000,"Natural Resources, Mining and Constructi",N,3500
County,Santa Cruz County,2014,October,10/01/2014,8000000,Private Service Providing,N,65600
County,Santa Cruz County,2014,October,10/01/2014,7000000,Service Providing,N,86600
County,Santa Cruz County,2014,October,10/01/2014,90932000,Local Government Excluding Education,N,5300
County,Santa Cruz County,2014,October,10/01/2014,90910000,Federal Government,N,500
County,Santa Cruz County,2014,October,10/01/2014,90921611,State Government Education,N,7800
County,Santa Cruz County,2014,October,10/01/2014,70710000,"Arts, Entertainment, and Recreation",N,2000
County,Santa Cruz County,2014,October,10/01/2014,70000000,Leisure and Hospitality,N,13000
County,Santa Cruz County,2014,October,10/01/2014,80000000,Other Services,N,4400
County,Santa Cruz County,2014,October,10/01/2014,50000000,Information,N,900
County,Santa Cruz County,2014,October,10/01/2014,65000000,Educational and Health Services,N,17000
County,Santa Cruz County,2014,October,10/01/2014,32000000,Nondurable Goods,N,3000
County,Santa Cruz County,2014,October,10/01/2014,6000000,Goods Producing,N,9300
County,Santa Cruz County,2014,October,10/01/2014,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2014,October,10/01/2014,42000000,Retail Trade,N,11800
County,Santa Cruz County,2014,October,10/01/2014,5000000,Total Private,N,74900
County,Santa Cruz County,2014,November,11/01/2014,41000000,Wholesale Trade,N,3400
County,Santa Cruz County,2014,November,11/01/2014,90940000,State and Local Government,N,21100
County,Santa Cruz County,2014,November,11/01/2014,0,Total Nonfarm,N,95900
County,Santa Cruz County,2014,November,11/01/2014,30000000,Manufacturing,N,5800
County,Santa Cruz County,2014,November,11/01/2014,55520000,Finance and Insurance,N,2000
County,Santa Cruz County,2014,November,11/01/2014,43000000,"Transportation, Warehousing and Utilitie",N,1400
County,Santa Cruz County,2014,November,11/01/2014,90920000,State Government,N,8600
County,Santa Cruz County,2014,November,11/01/2014,90932994,Special Districts plus Indian Tribes,N,1100
County,Santa Cruz County,2014,November,11/01/2014,0,Total Nonfarm,Y,95700
County,Santa Cruz County,2014,November,11/01/2014,70720000,Accommodation and Food Service,N,10700
County,Santa Cruz County,2014,November,11/01/2014,1000000,Total Wage and Salary,N,103900
County,Santa Cruz County,2014,November,11/01/2014,60000000,Professional and Business Services,N,10100
County,Santa Cruz County,2014,November,11/01/2014,31000000,Durable Goods,N,2800
County,Santa Cruz County,2014,November,11/01/2014,40000000,"Trade, Transportation and Utilities",N,16800
County,Santa Cruz County,2014,November,11/01/2014,55530000,Real Estate and Rental and Leasing,N,1400
County,Santa Cruz County,2014,November,11/01/2014,90000000,Government,N,21600
County,Santa Cruz County,2014,November,11/01/2014,55000000,Financial Activities,N,3400
County,Santa Cruz County,2014,November,11/01/2014,11000000,Total Farm,N,8000
County,Santa Cruz County,2014,November,11/01/2014,90930000,Local Government,N,12500
County,Santa Cruz County,2014,November,11/01/2014,15000000,"Natural Resources, Mining and Constructi",N,3400
County,Santa Cruz County,2014,November,11/01/2014,8000000,Private Service Providing,N,65100
County,Santa Cruz County,2014,November,11/01/2014,7000000,Service Providing,N,86700
County,Santa Cruz County,2014,November,11/01/2014,90932000,Local Government Excluding Education,N,5300
County,Santa Cruz County,2014,November,11/01/2014,90910000,Federal Government,N,500
County,Santa Cruz County,2014,November,11/01/2014,90921611,State Government Education,N,7900
County,Santa Cruz County,2014,November,11/01/2014,70710000,"Arts, Entertainment, and Recreation",N,1700
County,Santa Cruz County,2014,November,11/01/2014,70000000,Leisure and Hospitality,N,12400
County,Santa Cruz County,2014,November,11/01/2014,80000000,Other Services,N,4400
County,Santa Cruz County,2014,November,11/01/2014,50000000,Information,N,900
County,Santa Cruz County,2014,November,11/01/2014,65000000,Educational and Health Services,N,17100
County,Santa Cruz County,2014,November,11/01/2014,32000000,Nondurable Goods,N,3000
County,Santa Cruz County,2014,November,11/01/2014,6000000,Goods Producing,N,9200
County,Santa Cruz County,2014,November,11/01/2014,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2014,November,11/01/2014,42000000,Retail Trade,N,12000
County,Santa Cruz County,2014,November,11/01/2014,5000000,Total Private,N,74300
County,Santa Cruz County,2014,December,12/01/2014,41000000,Wholesale Trade,N,3400
County,Santa Cruz County,2014,December,12/01/2014,90940000,State and Local Government,N,21100
County,Santa Cruz County,2014,December,12/01/2014,90932994,Special Districts plus Indian Tribes,N,1100
County,Santa Cruz County,2014,December,12/01/2014,43000000,"Transportation, Warehousing and Utilitie",N,1400
County,Santa Cruz County,2014,December,12/01/2014,0,Total Nonfarm,N,95800
County,Santa Cruz County,2014,December,12/01/2014,30000000,Manufacturing,N,5700
County,Santa Cruz County,2014,December,12/01/2014,55520000,Finance and Insurance,N,2100
County,Santa Cruz County,2014,December,12/01/2014,90920000,State Government,N,8600
County,Santa Cruz County,2014,December,12/01/2014,0,Total Nonfarm,Y,96300
County,Santa Cruz County,2014,December,12/01/2014,1000000,Total Wage and Salary,N,100700
County,Santa Cruz County,2014,December,12/01/2014,70720000,Accommodation and Food Service,N,10600
County,Santa Cruz County,2014,December,12/01/2014,60000000,Professional and Business Services,N,10200
County,Santa Cruz County,2014,December,12/01/2014,31000000,Durable Goods,N,2800
County,Santa Cruz County,2014,December,12/01/2014,40000000,"Trade, Transportation and Utilities",N,16900
County,Santa Cruz County,2014,December,12/01/2014,55530000,Real Estate and Rental and Leasing,N,1500
County,Santa Cruz County,2014,December,12/01/2014,90000000,Government,N,21600
County,Santa Cruz County,2014,December,12/01/2014,11000000,Total Farm,N,4900
County,Santa Cruz County,2014,December,12/01/2014,90930000,Local Government,N,12500
County,Santa Cruz County,2014,December,12/01/2014,15000000,"Natural Resources, Mining and Constructi",N,3300
County,Santa Cruz County,2014,December,12/01/2014,55000000,Financial Activities,N,3600
County,Santa Cruz County,2014,December,12/01/2014,8000000,Private Service Providing,N,65200
County,Santa Cruz County,2014,December,12/01/2014,7000000,Service Providing,N,86800
County,Santa Cruz County,2014,December,12/01/2014,90932000,Local Government Excluding Education,N,5400
County,Santa Cruz County,2014,December,12/01/2014,90910000,Federal Government,N,500
County,Santa Cruz County,2014,December,12/01/2014,90921611,State Government Education,N,7900
County,Santa Cruz County,2014,December,12/01/2014,70710000,"Arts, Entertainment, and Recreation",N,1600
County,Santa Cruz County,2014,December,12/01/2014,70000000,Leisure and Hospitality,N,12200
County,Santa Cruz County,2014,December,12/01/2014,50000000,Information,N,900
County,Santa Cruz County,2014,December,12/01/2014,80000000,Other Services,N,4300
County,Santa Cruz County,2014,December,12/01/2014,32000000,Nondurable Goods,N,2900
County,Santa Cruz County,2014,December,12/01/2014,6000000,Goods Producing,N,9000
County,Santa Cruz County,2014,December,12/01/2014,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2014,December,12/01/2014,5000000,Total Private,N,74200
County,Santa Cruz County,2014,December,12/01/2014,42000000,Retail Trade,N,12100
County,Santa Cruz County,2014,December,12/01/2014,65000000,Educational and Health Services,N,17100
County,Santa Cruz County,2013,January,01/01/2013,41000000,Wholesale Trade,N,3200
County,Santa Cruz County,2013,January,01/01/2013,43000000,"Transportation, Warehousing and Utilitie",N,1300
County,Santa Cruz County,2013,January,01/01/2013,90940000,State and Local Government,N,20000
County,Santa Cruz County,2013,January,01/01/2013,0,Total Nonfarm,N,89400
County,Santa Cruz County,2013,January,01/01/2013,55520000,Finance and Insurance,N,1900
County,Santa Cruz County,2013,January,01/01/2013,90920000,State Government,N,7900
County,Santa Cruz County,2013,January,01/01/2013,30000000,Manufacturing,N,5000
County,Santa Cruz County,2013,January,01/01/2013,0,Total Nonfarm,Y,91600
County,Santa Cruz County,2013,January,01/01/2013,90932994,Special Districts plus Indian Tribes,N,900
County,Santa Cruz County,2013,January,01/01/2013,70720000,Accommodation and Food Service,N,9300
County,Santa Cruz County,2013,January,01/01/2013,1000000,Total Wage and Salary,N,93200
County,Santa Cruz County,2013,January,01/01/2013,31000000,Durable Goods,N,2500
County,Santa Cruz County,2013,January,01/01/2013,55530000,Real Estate and Rental and Leasing,N,1400
County,Santa Cruz County,2013,January,01/01/2013,40000000,"Trade, Transportation and Utilities",N,15900
County,Santa Cruz County,2013,January,01/01/2013,60000000,Professional and Business Services,N,10000
County,Santa Cruz County,2013,January,01/01/2013,90000000,Government,N,20500
County,Santa Cruz County,2013,January,01/01/2013,8000000,Private Service Providing,N,61000
County,Santa Cruz County,2013,January,01/01/2013,7000000,Service Providing,N,81500
County,Santa Cruz County,2013,January,01/01/2013,55000000,Financial Activities,N,3300
County,Santa Cruz County,2013,January,01/01/2013,90932000,Local Government Excluding Education,N,5000
County,Santa Cruz County,2013,January,01/01/2013,90910000,Federal Government,N,500
County,Santa Cruz County,2013,January,01/01/2013,90930000,Local Government,N,12100
County,Santa Cruz County,2013,January,01/01/2013,11000000,Total Farm,N,3800
County,Santa Cruz County,2013,January,01/01/2013,15000000,"Natural Resources, Mining and Constructi",N,2900
County,Santa Cruz County,2013,January,01/01/2013,50000000,Information,N,800
County,Santa Cruz County,2013,January,01/01/2013,5000000,Total Private,N,68900
County,Santa Cruz County,2013,January,01/01/2013,32000000,Nondurable Goods,N,2500
County,Santa Cruz County,2013,January,01/01/2013,6000000,Goods Producing,N,7900
County,Santa Cruz County,2013,January,01/01/2013,42000000,Retail Trade,N,11400
County,Santa Cruz County,2013,January,01/01/2013,70000000,Leisure and Hospitality,N,10900
County,Santa Cruz County,2013,January,01/01/2013,65000000,Educational and Health Services,N,16300
County,Santa Cruz County,2013,January,01/01/2013,80000000,Other Services,N,3800
County,Santa Cruz County,2013,January,01/01/2013,90922000,State Government Excluding Education,N,600
County,Santa Cruz County,2013,January,01/01/2013,70710000,"Arts, Entertainment, and Recreation",N,1600
County,Santa Cruz County,2013,January,01/01/2013,90921611,State Government Education,N,7300
County,Santa Cruz County,2013,February,02/01/2013,55520000,Finance and Insurance,N,1900
County,Santa Cruz County,2013,February,02/01/2013,90920000,State Government,N,8400
County,Santa Cruz County,2013,February,02/01/2013,30000000,Manufacturing,N,5100
County,Santa Cruz County,2013,February,02/01/2013,0,Total Nonfarm,Y,92000
County,Santa Cruz County,2013,February,02/01/2013,90932994,Special Districts plus Indian Tribes,N,900
County,Santa Cruz County,2013,February,02/01/2013,41000000,Wholesale Trade,N,3300
County,Santa Cruz County,2013,February,02/01/2013,43000000,"Transportation, Warehousing and Utilitie",N,1300
County,Santa Cruz County,2013,February,02/01/2013,90940000,State and Local Government,N,20400
County,Santa Cruz County,2013,February,02/01/2013,0,Total Nonfarm,N,90700
County,Santa Cruz County,2013,February,02/01/2013,70720000,Accommodation and Food Service,N,9500
County,Santa Cruz County,2013,February,02/01/2013,1000000,Total Wage and Salary,N,94800
County,Santa Cruz County,2013,February,02/01/2013,31000000,Durable Goods,N,2500
County,Santa Cruz County,2013,February,02/01/2013,55530000,Real Estate and Rental and Leasing,N,1400
County,Santa Cruz County,2013,February,02/01/2013,40000000,"Trade, Transportation and Utilities",N,15900
County,Santa Cruz County,2013,February,02/01/2013,60000000,Professional and Business Services,N,10100
County,Santa Cruz County,2013,February,02/01/2013,90000000,Government,N,20900
County,Santa Cruz County,2013,February,02/01/2013,8000000,Private Service Providing,N,61700
County,Santa Cruz County,2013,February,02/01/2013,55000000,Financial Activities,N,3300
County,Santa Cruz County,2013,February,02/01/2013,7000000,Service Providing,N,82600
County,Santa Cruz County,2013,February,02/01/2013,90932000,Local Government Excluding Education,N,5000
County,Santa Cruz County,2013,February,02/01/2013,90910000,Federal Government,N,500
County,Santa Cruz County,2013,February,02/01/2013,90930000,Local Government,N,12000
County,Santa Cruz County,2013,February,02/01/2013,11000000,Total Farm,N,4100
County,Santa Cruz County,2013,February,02/01/2013,15000000,"Natural Resources, Mining and Constructi",N,3000
County,Santa Cruz County,2013,February,02/01/2013,32000000,Nondurable Goods,N,2600
County,Santa Cruz County,2013,February,02/01/2013,6000000,Goods Producing,N,8100
County,Santa Cruz County,2013,February,02/01/2013,5000000,Total Private,N,69800
County,Santa Cruz County,2013,February,02/01/2013,50000000,Information,N,800
County,Santa Cruz County,2013,February,02/01/2013,42000000,Retail Trade,N,11300
County,Santa Cruz County,2013,February,02/01/2013,70000000,Leisure and Hospitality,N,11300
County,Santa Cruz County,2013,February,02/01/2013,80000000,Other Services,N,3900
County,Santa Cruz County,2013,February,02/01/2013,65000000,Educational and Health Services,N,16400
County,Santa Cruz County,2013,February,02/01/2013,70710000,"Arts, Entertainment, and Recreation",N,1800
County,Santa Cruz County,2013,February,02/01/2013,90922000,State Government Excluding Education,N,700
County,Santa Cruz County,2013,February,02/01/2013,90921611,State Government Education,N,7700
County,Santa Cruz County,2013,March,03/01/2013,41000000,Wholesale Trade,N,3300
County,Santa Cruz County,2013,March,03/01/2013,43000000,"Transportation, Warehousing and Utilitie",N,1300
County,Santa Cruz County,2013,March,03/01/2013,90940000,State and Local Government,N,20900
County,Santa Cruz County,2013,March,03/01/2013,0,Total Nonfarm,N,91700
County,Santa Cruz County,2013,March,03/01/2013,55520000,Finance and Insurance,N,1900
County,Santa Cruz County,2013,March,03/01/2013,90920000,State Government,N,8700
County,Santa Cruz County,2013,March,03/01/2013,30000000,Manufacturing,N,5100
